Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
01/04/2021 17:25,01/04/2021 17:29,EURUSD,Sell,0.01,1.2276200000000002,1.22732,3.00000000000189,0.23000000000018897,00:00:04:26,0.01
01/04/2021 17:35,01/04/2021 17:57,EURUSD,Buy,0.01,1.22716,1.22725,0.8999999999992347,0.01999999999992348,00:00:22:55,0.0
01/04/2021 17:40,01/04/2021 17:57,EURUSD,Buy,0.01,1.227,1.22725,2.4999999999986144,0.17999999999986144,00:00:17:54,0.01
01/04/2021 18:15,01/05/2021 03:07,EURUSD,Buy,0.01,1.2275399999999999,1.2258799999999999,-16.599999999999948,-1.7299999999999949,00:08:52:25,-0.09
01/04/2021 18:25,01/05/2021 03:07,EURUSD,Buy,0.01,1.22706,1.2258799999999999,-11.800000000001809,-1.250000000000181,00:08:42:25,-0.07
01/04/2021 18:30,01/05/2021 03:07,EURUSD,Buy,0.01,1.22672,1.2258799999999999,-8.40000000000174,-0.9100000000001739,00:08:37:25,-0.05
01/04/2021 18:40,01/05/2021 03:07,EURUSD,Buy,0.01,1.2263600000000001,1.2258799999999999,-4.80000000000258,-0.5500000000002581,00:08:27:25,-0.03
01/04/2021 18:55,01/05/2021 03:07,EURUSD,Buy,0.01,1.22579,1.2258799999999999,0.8999999999992347,0.01999999999992348,00:08:12:25,0.0
01/04/2021 19:00,01/05/2021 03:07,EURUSD,Buy,0.01,1.22537,1.2258799999999999,5.099999999997884,0.4399999999997884,00:08:07:25,0.02
01/04/2021 19:50,01/05/2021 03:07,EURUSD,Buy,0.02,1.22509,1.2258799999999999,7.899999999998464,1.4399999999996926,00:07:17:25,0.07
01/04/2021 20:10,01/05/2021 03:07,EURUSD,Buy,0.02,1.2246700000000001,1.2258799999999999,12.099999999997113,2.279999999999423,00:06:57:25,0.12
01/04/2021 20:35,01/05/2021 03:07,EURUSD,Buy,0.02,1.22432,1.2258799999999999,15.599999999997838,2.979999999999568,00:06:32:25,0.15
01/05/2021 03:10,01/05/2021 03:15,EURUSD,Buy,0.01,1.22579,1.22611,3.20000000000098,0.250000000000098,00:00:05:36,0.01
01/05/2021 03:20,01/05/2021 04:24,EURUSD,Buy,0.01,1.22611,1.22621,0.9999999999998899,0.029999999999988994,00:01:04:18,0.0
01/05/2021 03:50,01/05/2021 04:24,EURUSD,Buy,0.01,1.2259,1.22621,3.1000000000003247,0.24000000000003244,00:00:34:18,0.01
01/05/2021 04:00,01/05/2021 04:24,EURUSD,Buy,0.01,1.2257200000000001,1.22621,4.899999999998794,0.4199999999998794,00:00:24:19,0.02
01/05/2021 04:30,01/05/2021 04:38,EURUSD,Buy,0.01,1.2264700000000002,1.2267700000000001,2.9999999999996696,0.22999999999996693,00:00:08:06,0.01
01/05/2021 04:40,01/05/2021 04:57,EURUSD,Buy,0.01,1.22702,1.22716,1.40000000000029,0.070000000000029,00:00:17:36,0.0
01/05/2021 04:50,01/05/2021 04:57,EURUSD,Buy,0.01,1.22669,1.22716,4.699999999999704,0.39999999999997043,00:00:07:37,0.02
01/05/2021 05:00,01/05/2021 05:11,EURUSD,Buy,0.01,1.22707,1.2273,2.2999999999995246,0.15999999999995246,00:00:11:53,0.01
01/05/2021 05:05,01/05/2021 05:11,EURUSD,Buy,0.01,1.2269,1.2273,3.9999999999995595,0.32999999999995594,00:00:06:54,0.02
01/05/2021 05:15,01/05/2021 05:30,EURUSD,Buy,0.01,1.22736,1.22756,1.9999999999997797,0.12999999999997797,00:00:15:00,0.01
01/05/2021 05:25,01/05/2021 05:30,EURUSD,Buy,0.01,1.22716,1.22756,3.9999999999995595,0.32999999999995594,00:00:05:00,0.02
01/05/2021 05:35,01/05/2021 08:51,EURUSD,Buy,0.01,1.2276,1.22743,-1.7000000000000348,-0.24000000000000352,00:03:16:27,-0.01
01/05/2021 05:45,01/05/2021 08:51,EURUSD,Buy,0.01,1.22725,1.22743,1.80000000000069,0.110000000000069,00:03:06:28,0.01
01/05/2021 05:50,01/05/2021 08:51,EURUSD,Buy,0.01,1.22694,1.2274399999999999,4.999999999999449,0.4299999999999449,00:03:01:28,0.02
01/05/2021 06:15,01/05/2021 08:51,EURUSD,Buy,0.01,1.2267299999999999,1.22743,7.0000000000014495,0.6300000000001449,00:02:36:21,0.03
01/05/2021 08:55,01/05/2021 09:02,EURUSD,Sell,0.01,1.22709,1.22679,2.9999999999996696,0.22999999999996693,00:00:07:11,0.01
01/05/2021 09:05,01/05/2021 09:09,EURUSD,Sell,0.01,1.2265,1.2262,2.9999999999996696,0.22999999999996693,00:00:04:14,0.01
01/05/2021 09:20,01/05/2021 09:28,EURUSD,Buy,0.01,1.22692,1.22708,1.5999999999993797,0.08999999999993798,00:00:08:34,0.0
01/05/2021 09:30,01/05/2021 10:09,EURUSD,Buy,0.01,1.22702,1.22674,-2.80000000000058,-0.350000000000058,00:00:39:57,-0.02
01/05/2021 09:35,01/05/2021 10:09,EURUSD,Buy,0.01,1.22672,1.22674,0.1999999999990898,-0.05000000000009101,00:00:34:54,0.0
01/05/2021 09:45,01/05/2021 10:09,EURUSD,Buy,0.01,1.22653,1.22674,2.100000000000435,0.14000000000004348,00:00:24:56,0.01
01/05/2021 09:50,01/05/2021 10:09,EURUSD,Buy,0.01,1.22604,1.22674,6.999999999999229,0.6299999999999228,00:00:19:55,0.03
01/05/2021 10:00,01/05/2021 10:09,EURUSD,Buy,0.01,1.22587,1.22674,8.699999999999264,0.7999999999999263,00:00:09:57,0.04
01/05/2021 10:20,01/05/2021 10:58,EURUSD,Buy,0.01,1.2276799999999999,1.2274399999999999,-2.4000000000001798,-0.310000000000018,00:00:38:01,-0.02
01/05/2021 10:25,01/05/2021 10:58,EURUSD,Buy,0.01,1.22701,1.2274399999999999,4.299999999999304,0.35999999999993043,00:00:33:01,0.02
01/05/2021 10:30,01/05/2021 10:58,EURUSD,Buy,0.01,1.2267299999999999,1.2274399999999999,7.099999999999884,0.6399999999999884,00:00:28:01,0.03
01/05/2021 11:00,01/05/2021 11:06,EURUSD,Buy,0.01,1.22743,1.22773,2.9999999999996696,0.22999999999996693,00:00:06:42,0.01
01/05/2021 11:10,01/05/2021 11:23,EURUSD,Buy,0.01,1.22771,1.22801,2.9999999999996696,0.22999999999996693,00:00:12:59,0.01
01/05/2021 11:25,01/05/2021 11:29,EURUSD,Buy,0.01,1.2281,1.2284,2.9999999999996696,0.22999999999996693,00:00:04:27,0.01
01/05/2021 11:30,01/05/2021 12:10,EURUSD,Buy,0.01,1.22837,1.22812,-2.4999999999986144,-0.31999999999986145,00:00:40:57,-0.02
01/05/2021 11:35,01/05/2021 12:10,EURUSD,Buy,0.01,1.2278799999999999,1.22812,2.4000000000024,0.17000000000024001,00:00:35:55,0.01
01/05/2021 11:40,01/05/2021 12:10,EURUSD,Buy,0.01,1.22773,1.22812,3.900000000001125,0.3200000000001125,00:00:30:57,0.02
01/05/2021 11:55,01/05/2021 12:10,EURUSD,Buy,0.01,1.2272399999999999,1.22812,8.80000000000214,0.810000000000214,00:00:15:56,0.04
01/05/2021 12:15,01/05/2021 12:58,EURUSD,Sell,0.01,1.2278200000000001,1.22779,0.30000000000196536,-0.03999999999980346,00:00:43:53,0.0
01/05/2021 12:20,01/05/2021 12:58,EURUSD,Sell,0.01,1.2280200000000001,1.22779,2.300000000001745,0.1600000000001745,00:00:38:56,0.01
01/05/2021 12:35,01/05/2021 12:58,EURUSD,Sell,0.01,1.2281799999999998,1.22779,3.8999999999989043,0.3199999999998904,00:00:23:57,0.02
01/05/2021 12:40,01/05/2021 12:58,EURUSD,Sell,0.01,1.22832,1.22779,5.300000000001415,0.46000000000014146,00:00:18:57,0.02
01/05/2021 13:00,01/05/2021 13:20,EURUSD,Sell,0.01,1.2277200000000001,1.2278200000000001,-0.9999999999998899,-0.169999999999989,00:00:20:34,-0.01
01/05/2021 13:05,01/05/2021 13:20,EURUSD,Sell,0.01,1.2282600000000001,1.2278200000000001,4.3999999999999595,0.36999999999999594,00:00:15:34,0.02
01/05/2021 13:10,01/05/2021 13:20,EURUSD,Sell,0.01,1.22842,1.2278200000000001,5.999999999999339,0.529999999999934,00:00:10:34,0.03
01/05/2021 13:40,01/05/2021 14:09,EURUSD,Sell,0.01,1.22837,1.22807,2.9999999999996696,0.22999999999996693,00:00:29:19,0.01
01/05/2021 14:10,01/05/2021 14:15,EURUSD,Sell,0.01,1.22794,1.22763,3.1000000000003247,0.24000000000003244,00:00:05:18,0.01
01/05/2021 14:30,01/05/2021 14:35,EURUSD,Buy,0.01,1.2272,1.2275,2.9999999999996696,0.22999999999996693,00:00:05:24,0.01
01/05/2021 14:40,01/05/2021 15:02,EURUSD,Buy,0.01,1.2274200000000002,1.2274399999999999,0.19999999999686935,-0.05000000000031306,00:00:22:22,0.0
01/05/2021 14:45,01/05/2021 15:02,EURUSD,Buy,0.01,1.2271299999999998,1.2274399999999999,3.1000000000003247,0.24000000000003244,00:00:17:22,0.01
01/05/2021 14:50,01/05/2021 15:02,EURUSD,Buy,0.01,1.22686,1.2274399999999999,5.799999999998029,0.5099999999998029,00:00:12:22,0.03
01/05/2021 15:05,01/05/2021 15:24,EURUSD,Sell,0.01,1.22717,1.22698,1.900000000001345,0.12000000000013451,00:00:19:16,0.01
01/05/2021 15:10,01/05/2021 15:24,EURUSD,Sell,0.01,1.2274,1.22698,4.20000000000087,0.35000000000008696,00:00:14:18,0.02
01/05/2021 15:35,01/05/2021 15:46,EURUSD,Sell,0.01,1.22679,1.22668,1.100000000000545,0.040000000000054506,00:00:11:35,0.0
01/05/2021 15:40,01/05/2021 15:46,EURUSD,Sell,0.01,1.22719,1.22669,4.999999999999449,0.4299999999999449,00:00:06:44,0.02
01/05/2021 15:50,01/05/2021 15:54,EURUSD,Sell,0.01,1.22653,1.22621,3.1999999999987594,0.2499999999998759,00:00:04:56,0.01
01/05/2021 15:55,01/05/2021 16:49,EURUSD,Sell,0.01,1.2262600000000001,1.22659,-3.2999999999994145,-0.39999999999994146,00:00:54:22,-0.02
01/05/2021 16:05,01/05/2021 16:49,EURUSD,Sell,0.01,1.22675,1.22659,1.5999999999993797,0.08999999999993798,00:00:44:21,0.0
01/05/2021 16:15,01/05/2021 16:49,EURUSD,Sell,0.01,1.2271299999999998,1.22659,5.399999999997629,0.4699999999997629,00:00:34:22,0.02
01/05/2021 16:20,01/05/2021 16:49,EURUSD,Sell,0.01,1.22746,1.22659,8.699999999999264,0.7999999999999263,00:00:29:22,0.04
01/05/2021 16:50,01/05/2021 16:54,EURUSD,Sell,0.01,1.22674,1.22644,2.9999999999996696,0.22999999999996693,00:00:04:59,0.01
01/05/2021 17:45,01/06/2021 03:20,EURUSD,Sell,0.01,1.2270299999999998,1.2289,-18.700000000002603,-1.9400000000002604,00:09:35:14,-0.1
01/05/2021 17:50,01/06/2021 03:20,EURUSD,Sell,0.01,1.22764,1.2289,-12.600000000000389,-1.330000000000039,00:09:30:14,-0.07
01/05/2021 17:55,01/06/2021 03:20,EURUSD,Sell,0.01,1.22781,1.2289,-10.900000000000354,-1.1600000000000352,00:09:25:14,-0.06
01/05/2021 18:25,01/06/2021 03:20,EURUSD,Sell,0.01,1.22812,1.2289,-7.800000000000029,-0.8500000000000029,00:08:55:12,-0.04
01/05/2021 18:35,01/06/2021 03:20,EURUSD,Sell,0.01,1.2284,1.2289,-5.00000000000167,-0.570000000000167,00:08:45:14,-0.03
01/05/2021 18:40,01/06/2021 03:20,EURUSD,Sell,0.01,1.22888,1.2289,-0.20000000000131024,-0.09000000000013102,00:08:40:14,-0.01
01/05/2021 18:45,01/06/2021 03:20,EURUSD,Sell,0.02,1.22904,1.2289,1.3999999999980695,0.1399999999996139,00:08:35:14,0.01
01/05/2021 18:50,01/06/2021 03:20,EURUSD,Sell,0.02,1.22945,1.2289,5.499999999998284,0.9599999999996568,00:08:30:14,0.05
01/05/2021 19:10,01/06/2021 03:20,EURUSD,Sell,0.02,1.23027,1.2289,13.699999999998713,2.599999999999743,00:08:10:14,0.14
01/06/2021 02:55,01/06/2021 03:20,EURUSD,Sell,0.02,1.2316799999999999,1.2289,27.799999999997826,5.419999999999565,00:00:25:14,0.28
01/06/2021 03:25,01/06/2021 05:15,EURUSD,Buy,0.01,1.22976,1.22901,-7.500000000000284,-0.8200000000000284,00:01:50:19,-0.04
01/06/2021 03:30,01/06/2021 05:15,EURUSD,Buy,0.01,1.2292100000000001,1.22901,-2.000000000002,-0.2700000000002,00:01:45:19,-0.01
01/06/2021 03:40,01/06/2021 05:15,EURUSD,Buy,0.01,1.22844,1.22901,5.699999999999594,0.4999999999999594,00:01:35:19,0.03
01/06/2021 04:55,01/06/2021 05:15,EURUSD,Buy,0.01,1.22825,1.22901,7.599999999998719,0.6899999999998718,00:00:20:19,0.04
01/06/2021 05:00,01/06/2021 05:15,EURUSD,Buy,0.01,1.22787,1.22901,11.399999999999189,1.069999999999919,00:00:15:19,0.06
01/06/2021 05:20,01/06/2021 06:18,EURUSD,Buy,0.01,1.22916,1.2291,-0.5999999999994898,-0.129999999999949,00:00:58:51,-0.01
01/06/2021 05:30,01/06/2021 06:18,EURUSD,Buy,0.01,1.2289,1.2291,1.9999999999997797,0.12999999999997797,00:00:48:52,0.01
01/06/2021 05:45,01/06/2021 06:18,EURUSD,Buy,0.01,1.22865,1.2291,4.500000000000615,0.38000000000006146,00:00:33:52,0.02
01/06/2021 06:05,01/06/2021 06:18,EURUSD,Buy,0.01,1.2284899999999999,1.2291,6.100000000002215,0.5400000000002215,00:00:13:49,0.03
01/06/2021 06:25,01/06/2021 07:15,EURUSD,Buy,0.01,1.23027,1.22995,-3.1999999999987594,-0.38999999999987595,00:00:50:31,-0.02
01/06/2021 06:30,01/06/2021 07:15,EURUSD,Buy,0.01,1.22975,1.22995,2.000000000002,0.1300000000002,00:00:45:31,0.01
01/06/2021 06:45,01/06/2021 07:15,EURUSD,Buy,0.01,1.22958,1.22995,3.700000000002035,0.3000000000002035,00:00:30:31,0.02
01/06/2021 06:55,01/06/2021 07:15,EURUSD,Buy,0.01,1.2294,1.22995,5.5000000000005045,0.48000000000005044,00:00:20:31,0.02
01/06/2021 07:00,01/06/2021 07:15,EURUSD,Buy,0.01,1.22919,1.22995,7.600000000000939,0.6900000000000939,00:00:15:31,0.04
01/06/2021 07:20,01/06/2021 07:27,EURUSD,Buy,0.01,1.23007,1.23037,2.9999999999996696,0.22999999999996693,00:00:07:21,0.01
01/06/2021 07:30,01/06/2021 08:14,EURUSD,Buy,0.01,1.2304899999999999,1.23031,-1.7999999999984695,-0.24999999999984698,00:00:44:36,-0.01
01/06/2021 07:35,01/06/2021 08:14,EURUSD,Buy,0.01,1.23006,1.23031,2.500000000000835,0.18000000000008348,00:00:39:36,0.01
01/06/2021 07:50,01/06/2021 08:14,EURUSD,Buy,0.01,1.22983,1.23031,4.8000000000003595,0.41000000000003595,00:00:24:36,0.02
01/06/2021 08:00,01/06/2021 08:14,EURUSD,Buy,0.01,1.22967,1.23031,6.399999999999739,0.569999999999974,00:00:14:36,0.03
01/06/2021 08:15,01/06/2021 08:21,EURUSD,Buy,0.01,1.2303,1.23064,3.4000000000000696,0.27000000000000696,00:00:06:41,0.01
01/06/2021 08:25,01/06/2021 08:34,EURUSD,Buy,0.01,1.23054,1.2307299999999999,1.8999999999991246,0.11999999999991247,00:00:09:48,0.01
01/06/2021 08:30,01/06/2021 08:34,EURUSD,Buy,0.01,1.2302799999999998,1.23076,4.80000000000258,0.410000000000258,00:00:04:49,0.02
01/06/2021 08:35,01/06/2021 08:42,EURUSD,Buy,0.01,1.23088,1.23109,2.100000000000435,0.14000000000004348,00:00:07:46,0.01
01/06/2021 08:50,01/06/2021 09:02,EURUSD,Buy,0.01,1.23184,1.23206,2.1999999999988695,0.14999999999988695,00:00:12:31,0.01
01/06/2021 09:05,01/06/2021 09:09,EURUSD,Buy,0.01,1.23235,1.2327,3.4999999999985043,0.2799999999998504,00:00:04:01,0.01
01/06/2021 09:25,01/06/2021 10:05,EURUSD,Sell,0.01,1.23242,1.23301,-5.899999999998684,-0.6599999999998685,00:00:40:36,-0.03
01/06/2021 09:30,01/06/2021 10:05,EURUSD,Sell,0.01,1.233,1.23301,-0.09999999999843467,-0.07999999999984346,00:00:35:37,0.0
01/06/2021 09:45,01/06/2021 10:05,EURUSD,Sell,0.01,1.23379,1.23301,7.800000000000029,0.7100000000000029,00:00:20:37,0.04
01/06/2021 09:50,01/06/2021 10:05,EURUSD,Sell,0.01,1.2340200000000001,1.23301,10.100000000001774,0.9400000000001775,00:00:15:35,0.05
01/06/2021 10:10,01/06/2021 10:14,EURUSD,Sell,0.01,1.2334100000000001,1.23312,2.900000000001235,0.22000000000012346,00:00:04:03,0.01
01/06/2021 10:15,01/06/2021 10:19,EURUSD,Sell,0.01,1.2332100000000001,1.2329,3.1000000000003247,0.24000000000003244,00:00:04:47,0.01
01/06/2021 10:25,01/06/2021 10:54,EURUSD,Sell,0.01,1.23242,1.23268,-2.5999999999992696,-0.32999999999992696,00:00:29:21,-0.02
01/06/2021 10:35,01/06/2021 10:54,EURUSD,Sell,0.01,1.2328299999999999,1.23268,1.4999999999987246,0.07999999999987246,00:00:19:22,0.0
01/06/2021 10:40,01/06/2021 10:54,EURUSD,Sell,0.01,1.2337,1.23268,10.200000000000209,0.9500000000000209,00:00:14:22,0.05
01/06/2021 11:05,01/06/2021 11:10,EURUSD,Buy,0.01,1.233,1.2333,2.9999999999996696,0.22999999999996693,00:00:05:32,0.01
01/06/2021 11:15,01/06/2021 11:55,EURUSD,Buy,0.01,1.23356,1.23363,0.700000000000145,1.4499512701604544e-14,00:00:40:33,0.0
01/06/2021 11:20,01/06/2021 11:55,EURUSD,Buy,0.01,1.23329,1.23363,3.4000000000000696,0.27000000000000696,00:00:35:33,0.01
01/06/2021 11:40,01/06/2021 11:55,EURUSD,Buy,0.01,1.23304,1.23363,5.9000000000009045,0.5200000000000905,00:00:15:33,0.03
01/06/2021 12:05,01/06/2021 12:43,EURUSD,Buy,0.01,1.2341799999999998,1.2342,0.20000000000131024,-0.04999999999986897,00:00:38:24,0.0
01/06/2021 12:10,01/06/2021 12:43,EURUSD,Buy,0.01,1.2339,1.2342,2.9999999999996696,0.22999999999996693,00:00:33:24,0.01
01/06/2021 12:15,01/06/2021 12:43,EURUSD,Buy,0.01,1.23361,1.2342,5.899999999998684,0.5199999999998685,00:00:28:24,0.03
01/06/2021 12:50,01/06/2021 12:56,EURUSD,Sell,0.01,1.23386,1.2335399999999999,3.20000000000098,0.250000000000098,00:00:06:20,0.01
01/06/2021 13:05,01/06/2021 13:20,EURUSD,Buy,0.01,1.23387,1.23409,2.1999999999988695,0.14999999999988695,00:00:15:58,0.01
01/06/2021 13:30,01/06/2021 14:06,EURUSD,Buy,0.01,1.2347,1.23442,-2.7999999999983594,-0.34999999999983594,00:00:36:57,-0.02
01/06/2021 13:50,01/06/2021 14:06,EURUSD,Buy,0.01,1.23394,1.23442,4.8000000000003595,0.41000000000003595,00:00:16:58,0.02
01/06/2021 13:40,01/06/2021 14:06,EURUSD,Buy,0.01,1.2343,1.23442,1.2000000000012,0.05000000000012002,00:00:26:59,0.0
01/06/2021 13:55,01/06/2021 14:06,EURUSD,Buy,0.01,1.2335,1.23442,9.200000000000319,0.850000000000032,00:00:11:59,0.04
01/06/2021 14:10,01/06/2021 14:20,EURUSD,Buy,0.01,1.2344700000000002,1.23478,3.0999999999981043,0.2399999999998104,00:00:10:32,0.01
01/06/2021 14:25,01/06/2021 15:23,EURUSD,Buy,0.01,1.2348299999999999,1.2344,-4.299999999999304,-0.4999999999999305,00:00:58:13,-0.03
01/06/2021 14:30,01/06/2021 15:23,EURUSD,Buy,0.01,1.2344899999999999,1.2344,-0.8999999999992347,-0.15999999999992348,00:00:53:13,-0.01
01/06/2021 14:35,01/06/2021 15:23,EURUSD,Buy,0.01,1.2341799999999998,1.2344,2.20000000000109,0.150000000000109,00:00:48:12,0.01
01/06/2021 14:45,01/06/2021 15:23,EURUSD,Buy,0.01,1.2338200000000001,1.2344,5.799999999998029,0.5099999999998029,00:00:38:13,0.03
01/06/2021 14:50,01/06/2021 15:23,EURUSD,Buy,0.01,1.23319,1.2344,12.099999999999334,1.1399999999999335,00:00:33:13,0.06
01/06/2021 15:25,01/06/2021 16:54,EURUSD,Buy,0.01,1.23424,1.23194,-22.999999999999687,-2.369999999999969,00:01:29:41,-0.12
01/06/2021 15:35,01/06/2021 16:54,EURUSD,Buy,0.01,1.2338,1.23194,-18.599999999999728,-1.9299999999999728,00:01:19:41,-0.1
01/06/2021 15:40,01/06/2021 16:54,EURUSD,Buy,0.01,1.23348,1.23194,-15.399999999998748,-1.6099999999998749,00:01:14:42,-0.08
01/06/2021 15:50,01/06/2021 16:54,EURUSD,Buy,0.01,1.23272,1.23194,-7.800000000000029,-0.8500000000000029,00:01:04:42,-0.04
01/06/2021 16:00,01/06/2021 16:54,EURUSD,Buy,0.01,1.232,1.23194,-0.5999999999994898,-0.129999999999949,00:00:54:42,-0.01
01/06/2021 16:05,01/06/2021 16:54,EURUSD,Buy,0.01,1.23137,1.23194,5.699999999999594,0.4999999999999594,00:00:49:42,0.03
01/06/2021 16:10,01/06/2021 16:54,EURUSD,Buy,0.02,1.22991,1.23194,20.299999999999763,3.919999999999953,00:00:44:42,0.2
01/06/2021 16:35,01/06/2021 16:54,EURUSD,Buy,0.02,1.2294399999999999,1.23194,25.000000000001688,4.860000000000338,00:00:19:42,0.25
01/06/2021 16:55,01/06/2021 17:15,EURUSD,Buy,0.01,1.2319,1.23174,-1.5999999999993797,-0.229999999999938,00:00:20:34,-0.01
01/06/2021 17:00,01/06/2021 17:15,EURUSD,Buy,0.01,1.23094,1.23174,8.00000000000134,0.7300000000001339,00:00:15:34,0.04
01/06/2021 17:20,01/06/2021 19:08,EURUSD,Buy,0.01,1.2315200000000002,1.22959,-19.300000000002093,-2.0000000000002096,00:01:48:27,-0.1
01/06/2021 17:30,01/06/2021 19:08,EURUSD,Buy,0.01,1.23108,1.22959,-14.899999999999913,-1.5599999999999914,00:01:38:27,-0.08
01/06/2021 17:35,01/06/2021 19:08,EURUSD,Buy,0.01,1.23089,1.22959,-13.000000000000789,-1.370000000000079,00:01:33:27,-0.07
01/06/2021 17:45,01/06/2021 19:08,EURUSD,Buy,0.01,1.2299200000000001,1.22959,-3.300000000001635,-0.4000000000001635,00:01:23:27,-0.02
01/06/2021 17:50,01/06/2021 19:08,EURUSD,Buy,0.01,1.2291100000000001,1.22959,4.799999999998139,0.4099999999998139,00:01:18:26,0.02
01/06/2021 17:55,01/06/2021 19:08,EURUSD,Buy,0.01,1.22759,1.22959,20.000000000000018,1.930000000000002,00:01:13:27,0.1
01/06/2021 18:10,01/06/2021 19:08,EURUSD,Buy,0.02,1.2271100000000001,1.22959,24.799999999998157,4.819999999999632,00:00:58:27,0.25
01/06/2021 19:15,01/06/2021 19:27,EURUSD,Buy,0.01,1.2299799999999999,1.23017,1.900000000001345,0.12000000000013451,00:00:12:29,0.01
01/06/2021 19:30,01/06/2021 20:15,EURUSD,Buy,0.01,1.2303600000000001,1.23041,0.4999999999988347,-0.020000000000116525,00:00:45:44,0.0
01/06/2021 19:35,01/06/2021 20:15,EURUSD,Buy,0.01,1.23011,1.23042,3.1000000000003247,0.24000000000003244,00:00:40:43,0.01
01/06/2021 19:45,01/06/2021 20:15,EURUSD,Buy,0.01,1.22987,1.23041,5.399999999999849,0.46999999999998493,00:00:30:43,0.02
01/06/2021 20:20,01/06/2021 20:42,EURUSD,Buy,0.01,1.23072,1.23091,1.8999999999991246,0.11999999999991247,00:00:22:20,0.01
01/06/2021 20:25,01/06/2021 20:42,EURUSD,Buy,0.01,1.2304899999999999,1.23091,4.20000000000087,0.35000000000008696,00:00:17:24,0.02
01/06/2021 20:55,01/06/2021 21:31,EURUSD,Buy,0.01,1.23166,1.23119,-4.699999999999704,-0.5399999999999705,00:00:36:23,-0.03
01/06/2021 21:00,01/06/2021 21:31,EURUSD,Buy,0.01,1.23107,1.23119,1.1999999999989797,0.04999999999989797,00:00:31:26,0.0
01/06/2021 21:15,01/06/2021 21:31,EURUSD,Buy,0.01,1.2305,1.23119,6.900000000000794,0.6200000000000795,00:00:16:25,0.03
01/06/2021 21:20,01/06/2021 21:31,EURUSD,Buy,0.01,1.23021,1.23119,9.799999999999809,0.9099999999999809,00:00:11:26,0.05
01/06/2021 21:35,01/06/2021 21:39,EURUSD,Buy,0.01,1.23109,1.23139,2.9999999999996696,0.22999999999996693,00:00:04:10,0.01
01/06/2021 21:55,01/06/2021 21:59,EURUSD,Buy,0.01,1.2305700000000002,1.23088,3.0999999999981043,0.2399999999998104,00:00:04:24,0.01
01/06/2021 22:15,01/06/2021 22:22,EURUSD,Sell,0.01,1.2329299999999999,1.23281,1.1999999999989797,0.04999999999989797,00:00:07:18,0.0
01/06/2021 22:25,01/06/2021 22:32,EURUSD,Sell,0.01,1.23269,1.23264,0.5000000000010552,-0.01999999999989448,00:00:07:04,0.0
01/06/2021 22:35,01/06/2021 22:46,EURUSD,Sell,0.01,1.2328700000000001,1.2325700000000002,2.9999999999996696,0.22999999999996693,00:00:11:54,0.01
01/06/2021 22:55,01/06/2021 23:34,EURUSD,Buy,0.01,1.2325700000000002,1.23284,2.6999999999977042,0.19999999999977042,00:00:39:31,0.01
01/06/2021 23:25,01/06/2021 23:34,EURUSD,Buy,0.01,1.23242,1.23284,4.199999999998649,0.3499999999998649,00:00:09:30,0.02
01/07/2021 00:02,01/07/2021 02:43,EURUSD,Sell,0.01,1.23254,1.23301,-4.699999999999704,-0.5399999999999705,00:02:40:57,-0.03
01/07/2021 00:05,01/07/2021 02:43,EURUSD,Sell,0.01,1.23274,1.233,-2.60000000000149,-0.330000000000149,00:02:37:35,-0.02
01/07/2021 01:15,01/07/2021 02:43,EURUSD,Sell,0.01,1.23309,1.233,0.8999999999992347,0.01999999999992348,00:01:28:18,0.0
01/07/2021 01:20,01/07/2021 02:43,EURUSD,Sell,0.01,1.23387,1.23301,8.60000000000083,0.7900000000000829,00:01:23:18,0.04
01/07/2021 02:20,01/07/2021 02:43,EURUSD,Sell,0.01,1.2343,1.23301,12.900000000000134,1.2200000000000135,00:00:23:18,0.06
01/07/2021 02:45,01/07/2021 03:13,EURUSD,Sell,0.01,1.2333,1.23311,1.900000000001345,0.12000000000013451,00:00:28:36,0.01
01/07/2021 02:50,01/07/2021 03:13,EURUSD,Sell,0.01,1.23351,1.23311,4.00000000000178,0.330000000000178,00:00:23:35,0.02
01/07/2021 03:15,01/07/2021 03:34,EURUSD,Sell,0.01,1.23314,1.23284,2.9999999999996696,0.22999999999996693,00:00:19:51,0.01
01/07/2021 03:35,01/07/2021 04:01,EURUSD,Sell,0.01,1.23288,1.2330299999999998,-1.4999999999987246,-0.2199999999998725,00:00:26:44,-0.01
01/07/2021 03:40,01/07/2021 04:01,EURUSD,Sell,0.01,1.2334,1.2330299999999998,3.700000000002035,0.3000000000002035,00:00:21:42,0.02
01/07/2021 03:45,01/07/2021 04:01,EURUSD,Sell,0.01,1.2337200000000001,1.2330299999999998,6.900000000003015,0.6200000000003015,00:00:16:42,0.03
01/07/2021 04:05,01/07/2021 04:11,EURUSD,Sell,0.01,1.23295,1.23265,2.9999999999996696,0.22999999999996693,00:00:06:09,0.01
01/07/2021 04:15,01/07/2021 04:20,EURUSD,Sell,0.01,1.23269,1.23234,3.5000000000007248,0.28000000000007247,00:00:05:54,0.01
01/07/2021 04:25,01/07/2021 07:07,EURUSD,Sell,0.01,1.23189,1.23215,-2.60000000000149,-0.330000000000149,00:02:42:08,-0.02
