Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2018.09.14 09:27:02;Sell Limit;0.56;EURUSD;1.17369;1.37369;1.16939;2018.09.14 15:59:35;1.16680;;;;cancelled
2018.09.14 09:26:44;Sell;0.28;EURUSD;1.17029;1.37028;1.16678;2018.09.14 15:59:27;1.16678;-1.96;;98.28;[tp]
2018.09.13 15:43:45;Sell;0.14;EURUSD;1.16678;1.37028;1.16678;2018.09.14 15:59:27;1.16678;-0.98;0.82;0.00;[tp]
2018.09.12 18:14:53;Sell;0.07;EURUSD;1.16428;1.37028;1.16678;2018.09.14 15:59:27;1.16678;-0.49;1.64;-17.50;[tp]
2018.09.12 17:15:05;Sell;0.07;EURUSD;1.16178;1.37028;1.16678;2018.09.14 15:59:27;1.16678;-0.49;1.64;-35.00;[tp]
2018.09.11 23:45:23;Sell Limit;0.07;EURUSD;1.16360;1.36360;1.16010;2018.09.12 09:55:28;1.15734;;;;cancelled
2018.09.11 23:45:02;Sell;0.07;EURUSD;1.16110;1.36110;1.15780;2018.09.12 09:55:05;1.15780;-0.49;0.41;23.10;[tp]
2018.09.11 15:06:36;Buy Limit;0.14;EURUSD;1.15432;0.95432;1.15862;2018.09.11 23:35:59;1.16031;;;;cancelled
2018.09.11 15:06:26;Buy;0.07;EURUSD;1.15682;0.95684;1.16034;2018.09.11 23:35:52;1.16033;-0.49;;24.57;[tp]
2018.09.11 13:03:58;Buy;0.07;EURUSD;1.15934;0.95684;1.16034;2018.09.11 23:35:52;1.16033;-0.49;;6.93;[tp]
2018.09.11 09:53:53;Sell Limit;0.14;EURUSD;1.16532;1.36532;1.16102;2018.09.11 13:03:55;1.15935;;;;cancelled
2018.09.11 09:53:43;Sell;0.07;EURUSD;1.16282;1.36282;1.15932;2018.09.11 13:03:52;1.15932;-0.49;;24.50;[tp]
2018.09.10 16:00:05;Sell;0.07;EURUSD;1.16032;1.36282;1.15932;2018.09.11 13:03:52;1.15931;-0.49;0.37;7.07;[tp]
2018.09.07 19:32:10;Buy Limit;0.28;EURUSD;1.15221;0.95221;1.15571;2018.09.10 15:59:19;1.15992;;;;cancelled
2018.09.07 14:27:33;Buy;0.07;EURUSD;1.16073;0.95571;1.16001;2018.09.10 15:59:08;1.16008;-0.49;-0.51;-4.55;[tp]
2018.09.07 19:32:09;Buy;0.14;EURUSD;1.15571;0.95571;1.16001;2018.09.10 15:59:07;1.16008;-0.98;-1.03;61.18;[tp]
2018.09.07 15:32:43;Buy;0.07;EURUSD;1.15821;0.95571;1.16001;2018.09.10 15:59:07;1.16007;-0.49;-0.51;13.02;[tp]
2018.09.07 09:30:16;Sell Limit;0.07;EURUSD;1.16636;1.36636;1.16286;2018.09.07 14:27:24;1.16056;;;;cancelled
2018.09.07 09:30:08;Sell;0.07;EURUSD;1.16386;1.36386;1.16056;2018.09.07 14:27:16;1.16016;-0.49;;25.90;[tp]
2018.09.06 03:01:59;Sell Limit;0.12;EURUSD;1.16676;1.36676;1.16246;2018.09.06 18:06:19;1.16057;;;;cancelled
2018.09.06 03:01:52;Sell;0.06;EURUSD;1.16426;1.36426;1.16076;2018.09.06 18:06:13;1.16073;-0.42;;21.18;[tp]
2018.09.05 16:15:10;Sell;0.06;EURUSD;1.16176;1.36426;1.16076;2018.09.06 18:06:13;1.16073;-0.42;0.95;6.18;[tp]
2018.09.05 10:00:15;Buy Limit;0.06;EURUSD;1.15412;0.95412;1.15762;2018.09.05 16:06:10;1.16004;;;;cancelled
2018.09.05 10:00:03;Buy;0.06;EURUSD;1.15662;0.95662;1.15992;2018.09.05 16:05:55;1.15993;-0.42;;19.86;[tp]
2018.09.05 04:30:27;Sell Limit;0.06;EURUSD;1.16232;1.36232;1.15882;2018.09.05 09:51:43;1.15656;;;;cancelled
2018.09.05 04:30:06;Sell;0.06;EURUSD;1.15982;1.35982;1.15652;2018.09.05 09:51:40;1.15648;-0.42;;20.04;[tp]
2018.09.04 17:00:37;Buy Limit;0.96;EURUSD;1.15044;0.95044;1.15634;2018.09.04 23:00:01;1.15857;;;;cancelled
2018.09.04 17:00:00;Buy;0.48;EURUSD;1.15394;0.95424;1.15854;2018.09.04 22:59:53;1.15854;-3.36;;220.80;[tp]
2018.09.04 09:36:09;Buy;0.24;EURUSD;1.15764;0.95424;1.15854;2018.09.04 22:59:53;1.15855;-1.68;;21.84;[tp]
2018.08.31 18:23:31;Buy;0.12;EURUSD;1.16115;0.95424;1.15854;2018.09.04 22:59:53;1.15855;-0.84;-1.76;-31.20;[tp]
2018.08.31 15:39:09;Buy;0.06;EURUSD;1.16366;0.95424;1.15854;2018.09.04 22:59:53;1.15854;-0.42;-0.88;-30.72;[tp]
2018.08.30 16:15:02;Buy;0.06;EURUSD;1.16640;0.95424;1.15854;2018.09.04 22:59:53;1.15854;-0.42;-1.32;-47.16;[tp]
2018.08.29 17:15:03;Sell Limit;0.06;EURUSD;1.17224;1.37224;1.16874;2018.08.30 16:05:40;1.16617;;;;cancelled
2018.08.29 17:15:00;Sell;0.06;EURUSD;1.16974;1.36974;1.16644;2018.08.30 16:05:28;1.16638;-0.42;0.96;20.16;[tp]
2018.08.28 10:12:30;Sell Limit;0.24;EURUSD;1.17342;1.37342;1.16992;2018.08.29 14:01:52;1.16572;;;;cancelled
2018.08.28 10:12:02;Sell;0.12;EURUSD;1.16992;1.36992;1.16562;2018.08.29 14:01:33;1.16560;-0.84;0.64;51.84;[tp]
2018.08.27 17:56:46;Sell;0.06;EURUSD;1.16742;1.36992;1.16562;2018.08.29 14:01:33;1.16560;-0.42;0.62;10.92;[tp]
2018.08.27 16:31:17;Sell;0.06;EURUSD;1.16488;1.36992;1.16562;2018.08.29 14:01:33;1.16560;-0.42;0.62;-4.32;[tp]
2018.08.27 09:15:12;Buy Limit;0.06;EURUSD;1.15895;0.95895;1.16245;2018.08.27 16:31:14;1.16489;;;;cancelled
2018.08.27 09:15:03;Buy;0.06;EURUSD;1.16145;0.96145;1.16475;2018.08.27 16:31:08;1.16478;-0.42;;19.98;[tp]
2018.08.27 02:57:32;Sell Limit;0.48;EURUSD;1.16860;1.36860;1.16430;2018.08.27 08:02:59;1.16169;;;;cancelled
2018.08.24 08:15:14;Sell;0.06;EURUSD;1.15670;1.36520;1.16170;2018.08.27 08:02:52;1.16172;-0.42;0.30;-30.12;[tp]
2018.08.27 02:57:22;Sell;0.24;EURUSD;1.16520;1.36520;1.16170;2018.08.27 08:02:51;1.16172;-1.68;;83.52;[tp]
2018.08.24 17:01:32;Sell;0.12;EURUSD;1.16170;1.36520;1.16170;2018.08.27 08:02:51;1.16172;-0.84;0.60;-0.24;[tp]
2018.08.24 14:40:18;Sell;0.06;EURUSD;1.15920;1.36520;1.16170;2018.08.27 08:02:51;1.16172;-0.42;0.30;-15.12;[tp]
2018.08.23 20:15:18;Buy Limit;0.06;EURUSD;1.15098;0.95098;1.15448;2018.08.24 08:04:07;1.15686;;;;cancelled
2018.08.23 20:15:14;Buy;0.06;EURUSD;1.15348;0.95348;1.15678;2018.08.24 08:04:03;1.15681;-0.42;-0.50;19.98;[tp]
2018.08.23 14:00:14;Sell Limit;0.06;EURUSD;1.16130;1.36130;1.15780;2018.08.23 17:24:29;1.15543;;;;cancelled
2018.08.23 14:00:09;Sell;0.06;EURUSD;1.15880;1.35880;1.15550;2018.08.23 17:24:23;1.15550;-0.42;;19.80;[tp]
2018.08.22 14:13:52;Sell Limit;3.84;EURUSD;1.16810;1.17390;1.16270;2018.08.23 03:49:48;1.15631;;;;cancelled
2018.08.22 14:13:47;Sell;1.92;EURUSD;1.16150;1.36150;1.15630;2018.08.23 03:49:44;1.15630;-13.44;28.68;998.40;[tp]
2018.08.21 20:41:44;Sell;0.96;EURUSD;1.15800;1.36150;1.15630;2018.08.23 03:49:44;1.15632;-6.72;19.12;161.28;[tp]
2018.08.21 19:54:08;Sell;0.48;EURUSD;1.15450;1.36150;1.15630;2018.08.23 03:49:44;1.15632;-3.36;9.56;-87.36;[tp]
2018.08.21 03:33:48;Sell;0.24;EURUSD;1.15110;1.36150;1.15630;2018.08.23 03:49:44;1.15630;-1.68;4.79;-124.80;[tp]
2018.08.20 22:55:59;Sell;0.12;EURUSD;1.14758;1.36150;1.15630;2018.08.23 03:49:44;1.15630;-0.84;3.01;-104.64;[tp]
2018.08.20 18:53:23;Sell;0.06;EURUSD;1.14508;1.36150;1.15630;2018.08.23 03:49:44;1.15630;-0.42;1.51;-67.32;[tp]
2018.08.17 21:15:06;Sell;0.06;EURUSD;1.14256;1.36150;1.15630;2018.08.23 03:49:44;1.15632;-0.42;1.82;-82.56;[tp]
2018.08.17 11:15:15;Sell Limit;0.06;EURUSD;1.14416;1.34416;1.14066;2018.08.17 12:53:48;1.13840;;;;cancelled
2018.08.17 11:15:03;Sell;0.06;EURUSD;1.14166;1.34166;1.13836;2018.08.17 12:53:39;1.13836;-0.42;;19.80;[tp]
2018.08.16 21:00:18;Buy Limit;0.06;EURUSD;1.13309;0.93309;1.13659;2018.08.17 04:30:15;1.13880;;;;cancelled
2018.08.16 21:00:03;Buy;0.06;EURUSD;1.13559;0.93559;1.13889;2018.08.17 04:30:10;1.13890;-0.42;-0.50;19.86;[tp]
2018.08.16 08:29:09;Sell Limit;0.12;EURUSD;1.14167;1.34167;1.13737;2018.08.16 19:50:50;1.13587;;;;cancelled
2018.08.16 08:28:58;Sell;0.06;EURUSD;1.13917;1.33917;1.13567;2018.08.16 19:50:45;1.13566;-0.42;;21.06;[tp]
2018.08.16 04:45:06;Sell;0.06;EURUSD;1.13667;1.33917;1.13567;2018.08.16 19:50:45;1.13566;-0.42;;6.06;[tp]
2018.08.15 16:55:31;Buy Limit;0.48;EURUSD;1.12672;0.92672;1.13102;2018.08.15 18:09:43;1.13383;;;;cancelled
2018.08.15 16:55:27;Buy;0.24;EURUSD;1.13012;0.93010;1.13360;2018.08.15 18:09:36;1.13359;-1.68;;83.28;[tp]
2018.08.14 20:07:35;Buy;0.12;EURUSD;1.13360;0.93010;1.13360;2018.08.15 18:09:36;1.13359;-0.84;-0.99;-0.12;[tp]
2018.08.14 18:16:23;Buy;0.06;EURUSD;1.13610;0.93010;1.13360;2018.08.15 18:09:36;1.13361;-0.42;-0.50;-14.94;[tp]
2018.08.14 12:00:13;Buy;0.06;EURUSD;1.13861;0.93010;1.13360;2018.08.15 18:09:36;1.13359;-0.42;-0.50;-30.12;[tp]
2018.08.13 16:30:07;Sell Limit;0.06;EURUSD;1.14539;1.34539;1.14189;2018.08.13 18:59:08;1.13965;;;;cancelled
2018.08.13 16:29:42;Sell;0.06;EURUSD;1.14289;1.34289;1.13959;2018.08.13 18:58:52;1.13958;-0.42;;19.86;[tp]
2018.08.13 00:14:54;Buy Limit;3.84;EURUSD;1.13100;1.12520;1.13640;2018.08.13 16:29:40;1.14291;;;;cancelled
2018.08.13 00:14:54;Buy;1.92;EURUSD;1.13760;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-13.44;;996.48;[tp]
2018.08.10 18:51:18;Buy;0.96;EURUSD;1.14103;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-6.72;-7.51;168.96;[tp]
2018.08.10 08:17:16;Buy;0.48;EURUSD;1.14453;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-3.36;-3.75;-83.52;[tp]
2018.08.10 08:09:39;Buy;0.24;EURUSD;1.14795;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-1.68;-1.88;-123.84;[tp]
2018.08.10 07:59:55;Buy;0.12;EURUSD;1.15159;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-0.84;-0.94;-105.60;[tp]
2018.08.09 22:00:46;Buy;0.06;EURUSD;1.15408;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-0.42;-0.94;-67.74;[tp]
2018.08.09 19:00:22;Buy;0.06;EURUSD;1.15659;0.93753;1.14273;2018.08.13 16:29:28;1.14279;-0.42;-0.94;-82.80;[tp]
2018.08.08 21:15:07;Sell Limit;0.06;EURUSD;1.16410;1.36410;1.16060;2018.08.09 10:30:43;1.15824;;;;cancelled
2018.08.08 21:15:05;Sell;0.06;EURUSD;1.16160;1.36160;1.15830;2018.08.09 10:30:30;1.15830;-0.42;1.05;19.80;[tp]
2018.08.08 15:00:10;Buy Limit;0.06;EURUSD;1.15588;0.95588;1.15938;2018.08.08 21:13:03;1.16163;;;;cancelled
2018.08.08 15:00:05;Buy;0.06;EURUSD;1.15838;0.95838;1.16168;2018.08.08 21:12:55;1.16170;-0.42;;19.92;[tp]
2018.08.08 07:12:13;Sell Limit;0.24;EURUSD;1.16594;1.36594;1.16244;2018.08.08 14:57:05;1.15826;;;;cancelled
2018.08.08 07:12:04;Sell;0.12;EURUSD;1.16244;1.36244;1.15814;2018.08.08 14:56:57;1.15814;-0.84;;51.60;[tp]
2018.08.07 13:57:03;Sell;0.06;EURUSD;1.15994;1.36244;1.15814;2018.08.08 14:56:57;1.15815;-0.42;0.35;10.74;[tp]
2018.08.07 09:44:35;Sell;0.06;EURUSD;1.15741;1.36244;1.15814;2018.08.08 14:56:57;1.15814;-0.42;0.35;-4.38;[tp]
2018.08.06 13:44:44;Buy Limit;0.12;EURUSD;1.15161;0.95161;1.15591;2018.08.07 09:44:35;1.15742;;;;cancelled
2018.08.06 13:44:39;Buy;0.06;EURUSD;1.15411;0.95411;1.15761;2018.08.07 09:44:22;1.15763;-0.42;-0.45;21.12;[tp]
2018.08.03 23:45:00;Buy;0.06;EURUSD;1.15661;0.95411;1.15761;2018.08.07 09:44:22;1.15763;-0.42;-0.90;6.12;[tp]
2018.08.03 14:45:08;Sell Limit;0.06;EURUSD;1.16260;1.36260;1.15910;2018.08.03 16:30:51;1.15676;;;;cancelled
2018.08.03 14:45:01;Sell;0.06;EURUSD;1.16010;1.36010;1.15680;2018.08.03 16:30:39;1.15679;-0.42;;19.86;[tp]
2018.08.03 10:55:58;Buy Limit;0.48;EURUSD;1.15351;0.95351;1.15781;2018.08.03 14:22:56;1.16051;;;;cancelled
2018.08.02 06:30:13;Buy;0.06;EURUSD;1.16544;0.95690;1.16040;2018.08.03 14:22:51;1.16042;-0.42;-0.45;-30.12;[tp]
2018.08.03 10:55:43;Buy;0.24;EURUSD;1.15691;0.95690;1.16040;2018.08.03 14:22:50;1.16042;-1.68;;84.24;[tp]
2018.08.02 14:51:23;Buy;0.12;EURUSD;1.16040;0.95690;1.16040;2018.08.03 14:22:50;1.16042;-0.84;-0.90;0.24;[tp]
2018.08.02 10:00:05;Buy;0.06;EURUSD;1.16294;0.95690;1.16040;2018.08.03 14:22:50;1.16042;-0.42;-0.45;-15.12;[tp]
2018.08.01 10:45:01;Sell Limit;0.06;EURUSD;1.17184;1.37184;1.16834;2018.08.01 19:04:44;1.16607;;;;cancelled
2018.08.01 10:45:00;Sell;0.06;EURUSD;1.16934;1.36934;1.16604;2018.08.01 19:04:37;1.16604;-0.42;;19.80;[tp]
2018.07.31 10:07:23;Sell Limit;0.24;EURUSD;1.17615;1.37615;1.17265;2018.08.01 04:33:59;1.16832;;;;cancelled
2018.07.31 10:07:16;Sell;0.12;EURUSD;1.17265;1.37261;1.16831;2018.08.01 04:33:54;1.16831;-0.84;0.67;52.08;[tp]
2018.07.30 16:43:49;Sell;0.06;EURUSD;1.17011;1.37261;1.16831;2018.08.01 04:33:54;1.16831;-0.42;0.66;10.80;[tp]
2018.07.30 12:00:00;Sell;0.06;EURUSD;1.16761;1.37261;1.16831;2018.08.01 04:33:54;1.16831;-0.42;0.66;-4.20;[tp]
2018.07.27 11:28:20;Buy Limit;0.24;EURUSD;1.15922;0.95922;1.16272;2018.07.30 10:51:36;1.16707;;;;cancelled
2018.07.27 11:28:11;Buy;0.12;EURUSD;1.16272;0.96272;1.16702;2018.07.30 10:51:20;1.16710;-0.84;-0.90;52.56;[tp]
2018.07.26 17:41:22;Buy;0.06;EURUSD;1.16522;0.96272;1.16702;2018.07.30 10:51:20;1.16710;-0.42;-0.91;11.28;[tp]
2018.07.26 16:30:13;Buy;0.06;EURUSD;1.16772;0.96272;1.16702;2018.07.30 10:51:20;1.16710;-0.42;-0.91;-3.72;[tp]
2018.07.26 04:21:43;Sell Limit;0.24;EURUSD;1.17761;1.37761;1.17411;2018.07.26 15:55:24;1.16933;;;;cancelled
2018.07.26 04:21:39;Sell;0.12;EURUSD;1.17411;1.37410;1.16980;2018.07.26 15:55:10;1.16981;-0.84;;51.60;[tp]
2018.07.25 22:36:41;Sell;0.06;EURUSD;1.17160;1.37410;1.16980;2018.07.26 15:55:10;1.16981;-0.42;1.01;10.74;[tp]
2018.07.25 03:45:06;Sell;0.06;EURUSD;1.16910;1.37410;1.16980;2018.07.26 15:55:10;1.16981;-0.42;1.01;-4.26;[tp]
2018.07.24 14:00:24;Sell Limit;0.06;EURUSD;1.17383;1.37383;1.17033;2018.07.24 19:00:37;1.16781;;;;cancelled
2018.07.24 14:00:09;Sell;0.06;EURUSD;1.17133;1.37133;1.16803;2018.07.24 19:00:19;1.16802;-0.42;;19.86;[tp]
2018.07.24 10:01:15;Buy Limit;0.24;EURUSD;1.16202;0.96202;1.16552;2018.07.24 10:31:55;1.17010;;;;cancelled
2018.07.24 10:01:06;Buy;0.12;EURUSD;1.16552;0.96552;1.16982;2018.07.24 10:31:38;1.16982;-0.84;;51.60;[tp]
2018.07.24 07:43:24;Buy;0.06;EURUSD;1.16802;0.96552;1.16982;2018.07.24 10:31:38;1.16982;-0.42;;10.80;[tp]
2018.07.23 12:00:17;Buy;0.06;EURUSD;1.17052;0.96552;1.16982;2018.07.24 10:31:38;1.16982;-0.42;-0.46;-4.20;[tp]
2018.07.23 04:40:01;Sell Limit;0.48;EURUSD;1.17834;1.37834;1.17404;2018.07.23 10:09:43;1.17146;;;;cancelled
2018.07.23 04:39:49;Sell;0.24;EURUSD;1.17494;1.37494;1.17144;2018.07.23 10:09:40;1.17145;-1.68;;83.76;[tp]
2018.07.20 15:59:20;Sell;0.12;EURUSD;1.17144;1.37494;1.17144;2018.07.23 10:09:40;1.17145;-0.84;0.68;-0.12;[tp]
2018.07.20 15:43:23;Sell;0.06;EURUSD;1.16894;1.37494;1.17144;2018.07.23 10:09:40;1.17145;-0.42;0.34;-15.06;[tp]
2018.07.20 08:00:08;Sell;0.06;EURUSD;1.16631;1.37494;1.17144;2018.07.23 10:09:40;1.17145;-0.42;0.34;-30.84;[tp]
2018.07.19 20:19:44;Sell Limit;0.12;EURUSD;1.16952;1.36952;1.16522;2018.07.19 20:50:45;1.16402;;;;cancelled
2018.07.19 20:19:39;Sell;0.06;EURUSD;1.16702;1.36698;1.16348;2018.07.19 20:50:32;1.16355;-0.42;;20.82;[tp]
2018.07.19 20:15:08;Sell;0.06;EURUSD;1.16448;1.36698;1.16348;2018.07.19 20:50:32;1.16355;-0.42;;5.58;[tp]
2018.07.19 15:30:47;Buy Limit;0.24;EURUSD;1.15427;0.95427;1.15777;2018.07.19 17:14:49;1.16218;;;;cancelled
2018.07.19 15:30:41;Buy;0.12;EURUSD;1.15777;0.95777;1.16207;2018.07.19 17:14:40;1.16212;-0.84;;52.20;[tp]
2018.07.19 12:31:13;Buy;0.06;EURUSD;1.16027;0.95777;1.16207;2018.07.19 17:14:40;1.16208;-0.42;;10.86;[tp]
2018.07.19 09:25:37;Buy;0.06;EURUSD;1.16278;0.95777;1.16207;2018.07.19 17:14:40;1.16208;-0.42;;-4.20;[tp]
2018.07.18 19:30:34;Sell Limit;0.06;EURUSD;1.16856;1.36856;1.16506;2018.07.19 09:25:26;1.16268;;;;cancelled
2018.07.18 19:30:15;Sell;0.06;EURUSD;1.16606;1.36606;1.16276;2018.07.19 09:25:09;1.16276;-0.42;1.03;19.80;[tp]
2018.07.18 11:30:10;Buy Limit;0.24;EURUSD;1.15791;0.95791;1.16141;2018.07.18 19:08:31;1.16566;;;;cancelled
2018.07.18 11:30:00;Buy;0.12;EURUSD;1.16141;0.96140;1.16570;2018.07.18 19:08:19;1.16570;-0.84;;51.48;[tp]
2018.07.18 08:13:14;Buy;0.06;EURUSD;1.16390;0.96140;1.16570;2018.07.18 19:08:19;1.16570;-0.42;;10.80;[tp]
2018.07.17 19:00:08;Buy;0.06;EURUSD;1.16640;0.96140;1.16570;2018.07.18 19:08:19;1.16570;-0.42;-0.46;-4.20;[tp]
2018.07.16 13:59:18;Sell Limit;0.24;EURUSD;1.17522;1.37522;1.17172;2018.07.17 18:58:54;1.16720;;;;cancelled
2018.07.16 13:59:15;Sell;0.12;EURUSD;1.17172;1.37171;1.16741;2018.07.17 18:58:45;1.16740;-0.84;0.66;51.84;[tp]
2018.07.16 08:08:38;Sell;0.06;EURUSD;1.16921;1.37171;1.16741;2018.07.17 18:58:45;1.16740;-0.42;0.33;10.86;[tp]
2018.07.13 18:00:04;Sell;0.06;EURUSD;1.16672;1.37171;1.16741;2018.07.17 18:58:45;1.16740;-0.42;0.66;-4.08;[tp]
2018.07.13 11:43:38;Buy Limit;0.48;EURUSD;1.15792;0.95792;1.16222;2018.07.13 16:10:00;1.16464;;;;cancelled
2018.07.13 11:43:20;Buy;0.24;EURUSD;1.16132;0.96131;1.16481;2018.07.13 16:09:48;1.16481;-1.68;;83.76;[tp]
2018.07.13 09:53:50;Buy;0.12;EURUSD;1.16481;0.96131;1.16481;2018.07.13 16:09:48;1.16481;-0.84;;0.00;[tp]
2018.07.11 20:15:46;Buy;0.06;EURUSD;1.16730;0.96131;1.16481;2018.07.13 16:09:48;1.16481;-0.42;-1.79;-14.94;[tp]
2018.07.11 20:00:08;Buy;0.06;EURUSD;1.16984;0.96131;1.16481;2018.07.13 16:09:48;1.16481;-0.42;-1.79;-30.18;[tp]
2018.07.11 16:00:14;Sell Limit;0.06;EURUSD;1.17772;1.37772;1.17422;2018.07.11 17:55:41;1.17187;;;;cancelled
2018.07.11 16:00:03;Sell;0.06;EURUSD;1.17522;1.37522;1.17192;2018.07.11 17:55:30;1.17191;-0.42;;19.86;[tp]
2018.07.11 12:00:18;Buy Limit;0.06;EURUSD;1.16819;0.96819;1.17169;2018.07.11 15:14:50;1.17381;;;;cancelled
2018.07.11 12:00:11;Buy;0.06;EURUSD;1.17069;0.97069;1.17399;2018.07.11 15:14:46;1.17402;-0.42;;19.98;[tp]
2018.07.10 21:00:01;Sell Limit;0.06;EURUSD;1.17711;1.37711;1.17361;2018.07.11 11:45:34;1.17120;;;;cancelled
2018.07.10 21:00:00;Sell;0.06;EURUSD;1.17461;1.37461;1.17131;2018.07.11 11:45:27;1.17131;-0.42;0.33;19.80;[tp]
2018.07.10 14:02:37;Buy Limit;0.12;EURUSD;1.16750;0.96750;1.17180;2018.07.10 18:43:59;1.17367;;;;cancelled
2018.07.10 14:02:25;Buy;0.06;EURUSD;1.17000;0.97001;1.17351;2018.07.10 18:43:51;1.17351;-0.42;;21.06;[tp]
2018.07.10 11:45:03;Buy;0.06;EURUSD;1.17251;0.97001;1.17351;2018.07.10 18:43:51;1.17351;-0.42;;6.00;[tp]
2018.07.10 03:15:07;Sell Limit;0.06;EURUSD;1.17847;1.37847;1.17497;2018.07.10 11:42:44;1.17261;;;;cancelled
2018.07.10 03:15:06;Sell;0.06;EURUSD;1.17597;1.37597;1.17267;2018.07.10 11:42:24;1.17266;-0.42;;19.86;[tp]
2018.07.09 11:24:13;Sell Limit;0.96;EURUSD;1.18144;1.38144;1.17554;2018.07.09 20:10:43;1.17370;;;;cancelled
2018.07.09 11:23:53;Sell;0.48;EURUSD;1.17794;1.37793;1.17363;2018.07.09 20:10:35;1.17363;-3.36;;206.88;[tp]
2018.07.06 15:35:42;Sell;0.24;EURUSD;1.17453;1.37793;1.17363;2018.07.09 20:10:35;1.17364;-1.68;1.34;21.36;[tp]
2018.07.05 09:38:49;Sell;0.12;EURUSD;1.17104;1.37793;1.17363;2018.07.09 20:10:35;1.17364;-0.84;1.39;-31.20;[tp]
2018.07.05 08:47:19;Sell;0.06;EURUSD;1.16855;1.37793;1.17363;2018.07.09 20:10:35;1.17363;-0.42;0.70;-30.48;[tp]
2018.07.04 19:32:22;Sell;0.06;EURUSD;1.16606;1.37793;1.17363;2018.07.09 20:10:35;1.17364;-0.42;1.78;-45.48;[tp]
2018.07.03 10:57:51;Sell Limit;0.10;EURUSD;1.16923;1.36923;1.16493;2018.07.04 12:39:17;1.16326;;;;cancelled
2018.07.03 10:57:40;Sell;0.05;EURUSD;1.16673;1.36674;1.16324;2018.07.04 12:39:13;1.16323;-0.35;0.30;17.50;[tp]
2018.07.02 23:15:07;Sell;0.05;EURUSD;1.16424;1.36674;1.16324;2018.07.04 12:39:13;1.16323;-0.35;0.60;5.05;[tp]
2018.07.02 18:14:35;Buy Limit;0.20;EURUSD;1.15605;0.95605;1.15955;2018.07.02 23:12:37;1.16380;;;;cancelled
2018.07.02 18:14:19;Buy;0.10;EURUSD;1.15955;0.95955;1.16385;2018.07.02 23:12:25;1.16383;-0.70;;42.80;[tp]
2018.07.02 15:58:23;Buy;0.05;EURUSD;1.16205;0.95955;1.16385;2018.07.02 23:12:25;1.16385;-0.35;;9.00;[tp]
2018.07.02 08:15:07;Buy;0.05;EURUSD;1.16456;0.95955;1.16385;2018.07.02 23:12:25;1.16385;-0.35;;-3.55;[tp]
2018.06.29 23:30:09;Sell Limit;0.05;EURUSD;1.17139;1.37139;1.16789;2018.07.02 04:38:35;1.16560;;;;cancelled
2018.06.29 23:30:00;Sell;0.05;EURUSD;1.16889;1.36889;1.16559;2018.07.02 04:38:25;1.16558;-0.35;0.29;16.55;[tp]
2018.06.29 07:22:18;Sell Limit;0.10;EURUSD;1.16778;1.36778;1.16348;2018.06.29 11:02:16;1.16190;;;;cancelled
2018.06.29 07:22:07;Sell;0.05;EURUSD;1.16528;1.36528;1.16178;2018.06.29 11:02:05;1.16177;-0.35;;17.55;[tp]
2018.06.29 05:45:18;Sell;0.05;EURUSD;1.16278;1.36528;1.16178;2018.06.29 11:02:05;1.16177;-0.35;;5.05;[tp]
2018.06.27 21:55:58;Buy Limit;0.80;EURUSD;1.15178;0.95178;1.15768;2018.06.28 13:42:30;1.15945;;;;cancelled
2018.06.27 21:55:48;Buy;0.40;EURUSD;1.15528;0.95528;1.15958;2018.06.28 13:42:02;1.15958;-2.80;-9.35;172.00;[tp]
2018.06.27 18:24:35;Buy;0.20;EURUSD;1.15868;0.95528;1.15958;2018.06.28 13:42:02;1.15958;-1.40;-4.67;18.00;[tp]
2018.06.27 12:06:14;Buy;0.10;EURUSD;1.16220;0.95528;1.15958;2018.06.28 13:42:02;1.15958;-0.70;-2.34;-26.20;[tp]
2018.06.26 20:17:00;Buy;0.05;EURUSD;1.16473;0.95528;1.15958;2018.06.28 13:42:02;1.15958;-0.35;-1.56;-25.75;[tp]
2018.06.26 11:21:12;Buy;0.05;EURUSD;1.16724;0.95528;1.15958;2018.06.28 13:42:02;1.15958;-0.35;-1.56;-38.30;[tp]
2018.06.25 21:32:38;Sell Limit;0.10;EURUSD;1.17332;1.37332;1.16902;2018.06.26 11:20:51;1.16736;;;;cancelled
2018.06.25 21:32:33;Sell;0.05;EURUSD;1.17082;1.37081;1.16731;2018.06.26 11:20:42;1.16730;-0.35;0.29;17.60;[tp]
2018.06.25 14:45:08;Sell;0.05;EURUSD;1.16831;1.37081;1.16731;2018.06.26 11:20:42;1.16730;-0.35;0.29;5.05;[tp]
2018.06.25 09:01:21;Buy Limit;0.05;EURUSD;1.16131;0.96131;1.16481;2018.06.25 14:15:34;1.16795;;;;cancelled
2018.06.25 09:01:18;Buy;0.05;EURUSD;1.16381;0.96381;1.16711;2018.06.25 14:15:28;1.16711;-0.35;;16.50;[tp]
