Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price
06/01/2017 01:00,06/01/2017 04:38,EURUSD,Buy,45,0,0,1.1244,1.1246
05/25/2017 01:00,05/25/2017 01:18,EURUSD,Buy,45,0,0,1.12148,1.12169
05/16/2017 01:00,05/16/2017 01:48,EURUSD,Buy,45,0,0,1.09789,1.09818
05/09/2017 01:00,05/09/2017 02:10,EURUSD,Buy,45,0,0,1.09244,1.09263
05/02/2017 01:00,05/02/2017 01:06,EURUSD,Buy,45,0,0,1.08999,1.09018
04/18/2017 01:00,04/18/2017 04:24,EURUSD,Buy,40,0,0,1.06454,1.06472
04/11/2017 01:00,04/11/2017 01:38,EURUSD,Buy,40,0,0,1.05954,1.05974
04/04/2017 01:00,04/04/2017 03:01,EURUSD,Buy,40,0,0,1.06693,1.06706
03/28/2017 01:00,03/28/2017 03:07,EURUSD,Buy,40,0,0,1.08647,1.08667
03/21/2017 00:00,03/21/2017 02:03,EURUSD,Buy,40,0,0,1.07379,1.07404
03/14/2017 00:00,03/14/2017 02:17,EURUSD,Buy,40,0,0,1.06543,1.06559
03/07/2017 00:00,03/07/2017 04:58,EURUSD,Buy,40,0,0,1.05834,1.05853
02/28/2017 00:00,02/28/2017 00:07,EURUSD,Buy,40,0,0,1.05878,1.05898
02/22/2017 08:44,02/22/2017 09:45,EURUSD,Sell,280,0,1.05096,1.05231,1.05083
02/21/2017 00:00,02/22/2017 08:43,EURUSD,Buy,40,0,0,1.06149,1.05231
02/14/2017 00:00,02/14/2017 02:03,EURUSD,Buy,40,0,0,1.0599,1.06023
01/26/2017 00:00,01/26/2017 00:04,EURUSD,Buy,40,0,0,1.07512,1.07534
01/24/2017 00:00,01/24/2017 00:54,EURUSD,Buy,40,0,0,1.07669,1.07687
01/17/2017 00:00,01/17/2017 01:46,EURUSD,Buy,40,0,0,1.06033,1.06053
01/10/2017 00:00,01/10/2017 00:01,EURUSD,Buy,40,0,0,1.05756,1.05769
12/29/2016 00:00,12/29/2016 01:26,EURUSD,Buy,40,0,0,1.04192,1.04211
12/22/2016 00:00,12/22/2016 00:18,EURUSD,Buy,40,0,0,1.04261,1.04282
12/15/2016 13:25,12/15/2016 13:36,EURUSD,Sell,280,0,1.04241,1.04372,1.04241
12/15/2016 00:00,12/15/2016 13:20,EURUSD,Buy,40,0,0,1.05369,1.04447
12/06/2016 00:00,12/06/2016 04:37,EURUSD,Buy,40,0,0,1.0766,1.0769
11/29/2016 00:00,11/29/2016 01:31,EURUSD,Buy,40,0,0,1.06169,1.06191
11/22/2016 00:00,11/22/2016 00:17,EURUSD,Buy,40,0,0,1.06301,1.06321
11/15/2016 00:00,11/15/2016 00:36,EURUSD,Buy,40,0,0,1.07384,1.07398
11/03/2016 00:00,11/03/2016 02:49,EURUSD,Buy,40,0,0,1.10973,1.10993
10/27/2016 01:00,10/27/2016 02:18,EURUSD,Buy,40,0,0,1.09076,1.09093
10/20/2016 01:00,10/20/2016 01:23,EURUSD,Buy,40,0,0,1.09747,1.09768
10/13/2016 01:00,10/13/2016 01:42,EURUSD,Buy,40,0,0,1.10092,1.10112
10/06/2016 01:00,10/06/2016 02:38,EURUSD,Buy,40,0,0,1.12078,1.12099
09/29/2016 01:00,09/29/2016 02:08,EURUSD,Buy,40,0,0,1.12173,1.12206
09/22/2016 01:00,09/22/2016 03:06,EURUSD,Buy,40,0,0,1.11914,1.11934
09/15/2016 01:00,09/15/2016 09:25,EURUSD,Buy,40,0,0,1.12503,1.12524
09/08/2016 01:00,09/08/2016 01:42,EURUSD,Buy,40,0,0,1.12399,1.1242
08/30/2016 01:00,08/30/2016 02:38,EURUSD,Buy,40,0,0,1.11878,1.11897
08/23/2016 01:00,08/23/2016 03:07,EURUSD,Buy,40,0,0,1.13216,1.13237
08/16/2016 01:00,08/16/2016 05:47,EURUSD,Buy,40,0,0,1.11851,1.11871
08/09/2016 01:00,08/09/2016 03:44,EURUSD,Buy,40,0,0,1.10872,1.10893
08/02/2016 01:00,08/02/2016 03:01,EURUSD,Buy,40,0,0,1.11657,1.11683
07/19/2016 01:00,07/19/2016 01:31,EURUSD,Buy,40,0,0,1.10751,1.10771
07/12/2016 01:00,07/12/2016 01:54,EURUSD,Buy,40,0,0,1.10617,1.10643
07/05/2016 01:00,07/05/2016 10:29,EURUSD,Buy,40,0,0,1.11499,1.11523
06/30/2016 01:00,06/30/2016 11:13,EURUSD,Buy,40,0,0,1.11283,1.1131
06/23/2016 01:00,06/23/2016 01:14,EURUSD,Buy,40,0,0,1.13362,1.13372
06/16/2016 01:00,06/16/2016 03:10,EURUSD,Buy,40,0,0,1.12639,1.12658
06/09/2016 01:00,06/09/2016 01:04,EURUSD,Buy,40,0,0,1.13994,1.14015
06/02/2016 01:00,06/02/2016 03:00,EURUSD,Buy,40,0,0,1.11862,1.11882
05/26/2016 01:00,05/26/2016 03:07,EURUSD,Buy,40,0,0,1.11565,1.11593
05/19/2016 01:00,05/19/2016 01:10,EURUSD,Buy,40,0,0,1.12187,1.12207
05/13/2016 10:19,05/13/2016 15:30,EURUSD,Sell,280,0,1.13205,1.1334,1.13194
05/12/2016 01:00,05/13/2016 10:19,EURUSD,Buy,40,0,0,1.14273,1.13354
05/05/2016 01:00,05/05/2016 01:31,EURUSD,Buy,40,0,0,1.14863,1.1489
04/28/2016 01:00,04/28/2016 01:18,EURUSD,Buy,40,0,0,1.13255,1.13275
04/21/2016 01:00,04/21/2016 02:21,EURUSD,Buy,40,0,0,1.13002,1.13022
04/14/2016 01:00,04/14/2016 01:44,EURUSD,Buy,40,0,0,1.12789,1.12801
04/05/2016 01:00,04/05/2016 01:11,EURUSD,Buy,40,0,0,1.13915,1.13932
03/24/2016 00:00,03/24/2016 00:13,EURUSD,Buy,40,0,0,1.1182,1.1184
03/17/2016 00:00,03/17/2016 00:12,EURUSD,Buy,40,0,0,1.12139,1.12155
03/08/2016 00:00,03/08/2016 02:23,EURUSD,Buy,40,0,0,1.10157,1.1018
02/18/2016 00:00,02/18/2016 02:48,EURUSD,Buy,40,0,0,1.11285,1.11304
02/11/2016 00:00,02/11/2016 02:43,EURUSD,Buy,40,0,0,1.12936,1.12956
02/02/2016 00:00,02/02/2016 01:11,EURUSD,Buy,40,0,0,1.08892,1.08912
01/21/2016 00:00,01/21/2016 00:38,EURUSD,Buy,40,0,0,1.08901,1.08922
01/12/2016 00:00,01/12/2016 00:23,EURUSD,Buy,40,0,0,1.08604,1.08619
12/15/2015 00:00,12/15/2015 00:02,EURUSD,Buy,40,0,0,1.09933,1.0996
12/01/2015 00:00,12/01/2015 00:11,EURUSD,Buy,40,0,0,1.05658,1.0568
11/26/2015 00:00,11/27/2015 08:46,EURUSD,Buy,40,0,0,1.06252,1.06279
11/24/2015 00:00,11/24/2015 02:10,EURUSD,Buy,40,0,0,1.06384,1.06417
11/17/2015 00:00,11/17/2015 02:54,EURUSD,Buy,40,0,0,1.06876,1.06895
11/10/2015 00:00,11/10/2015 00:55,EURUSD,Buy,40,0,0,1.07521,1.0754
11/03/2015 00:00,11/03/2015 06:46,EURUSD,Buy,40,0,0,1.10173,1.10189
10/29/2015 00:00,10/29/2015 00:56,EURUSD,Buy,40,0,0,1.0928,1.09301
10/27/2015 00:00,10/27/2015 00:33,EURUSD,Buy,40,0,0,1.10538,1.10564
10/22/2015 01:00,10/22/2015 01:42,EURUSD,Buy,40,0,0,1.13383,1.13402
10/20/2015 01:00,10/20/2015 03:51,EURUSD,Buy,40,0,0,1.13301,1.13321
10/15/2015 01:00,10/15/2015 05:41,EURUSD,Buy,40,0,0,1.14832,1.14862
10/13/2015 01:00,10/13/2015 05:56,EURUSD,Buy,40,0,0,1.13586,1.13606
10/08/2015 01:00,10/08/2015 03:02,EURUSD,Buy,40,0,0,1.12389,1.12409
10/06/2015 01:00,10/06/2015 01:21,EURUSD,Buy,40,0,0,1.11857,1.11878
10/01/2015 01:00,10/01/2015 03:48,EURUSD,Buy,40,0,0,1.11734,1.11754
09/29/2015 01:00,09/29/2015 03:06,EURUSD,Buy,40,0,0,1.12423,1.12442
09/24/2015 01:00,09/24/2015 01:56,EURUSD,Buy,40,0,0,1.11878,1.11894
09/22/2015 01:00,09/22/2015 03:11,EURUSD,Buy,40,0,0,1.11894,1.11915
09/15/2015 01:00,09/15/2015 06:07,EURUSD,Buy,40,0,0,1.13174,1.13196
09/10/2015 01:00,09/10/2015 01:02,EURUSD,Buy,40,0,0,1.1215,1.1217
09/08/2015 01:00,09/08/2015 01:06,EURUSD,Buy,40,0,0,1.11689,1.11713
08/25/2015 01:00,08/25/2015 01:00,EURUSD,Buy,40,0,0,1.15807,1.15829
08/18/2015 01:00,08/18/2015 10:55,EURUSD,Buy,40,0,0,1.10798,1.10821
08/11/2015 01:00,08/11/2015 01:06,EURUSD,Buy,40,0,0,1.10168,1.10188
08/04/2015 01:00,08/04/2015 01:32,EURUSD,Buy,40,0,0,1.09537,1.09562
07/30/2015 01:00,07/30/2015 01:09,EURUSD,Buy,40,0,0,1.09795,1.09815
07/28/2015 01:00,07/28/2015 03:29,EURUSD,Buy,40,0,0,1.10929,1.10948
07/23/2015 01:00,07/23/2015 03:54,EURUSD,Buy,40,0,0,1.09297,1.09319
07/21/2015 01:00,07/21/2015 01:11,EURUSD,Buy,33,0,0,1.08229,1.08251
07/16/2015 01:00,07/16/2015 01:32,EURUSD,Buy,33,0,0,1.09468,1.09487
07/14/2015 01:00,07/14/2015 01:10,EURUSD,Buy,33,0,0,1.10055,1.10047
07/09/2015 01:00,07/09/2015 02:03,EURUSD,Buy,33,0,0,1.10746,1.10766
07/07/2015 11:46,07/07/2015 13:33,EURUSD,Sell,231,0,1.0953,1.0967,1.09516
07/07/2015 01:00,07/07/2015 11:46,EURUSD,Buy,33,0,0,1.10567,1.09636
06/30/2015 11:51,06/30/2015 18:02,EURUSD,Sell,231,0,1.1127,1.11404,1.11231
06/30/2015 01:00,06/30/2015 11:50,EURUSD,Buy,33,0,0,1.12317,1.11394
06/23/2015 01:00,06/23/2015 02:00,EURUSD,Buy,33,0,0,1.1342,1.1344
06/18/2015 01:00,06/18/2015 02:18,EURUSD,Buy,33,0,0,1.13418,1.13439
06/16/2015 01:00,06/16/2015 09:52,EURUSD,Buy,33,0,0,1.12827,1.12852
06/11/2015 01:00,06/11/2015 01:33,EURUSD,Buy,33,0,0,1.13224,1.13244
06/09/2015 01:00,06/09/2015 01:03,EURUSD,Buy,33,0,0,1.12809,1.12832
06/04/2015 01:00,06/04/2015 01:57,EURUSD,Buy,33,0,0,1.1269,1.12705
06/02/2015 01:00,06/02/2015 01:18,EURUSD,Buy,33,0,0,1.09251,1.09269
05/28/2015 01:00,05/28/2015 01:39,EURUSD,Buy,33,0,0,1.09014,1.09034
05/26/2015 10:27,05/26/2015 11:02,EURUSD,Sell,231,0,1.0894,1.09077,1.08938
05/26/2015 01:00,05/26/2015 09:59,EURUSD,Buy,33,0,0,1.09817,1.08886
05/21/2015 01:00,05/21/2015 01:30,EURUSD,Buy,33,0,0,1.10927,1.10948
05/19/2015 01:00,05/19/2015 02:03,EURUSD,Buy,33,0,0,1.13161,1.1318
05/14/2015 01:00,05/14/2015 01:09,EURUSD,Buy,33,0,0,1.13521,1.13545
05/12/2015 01:00,05/12/2015 05:34,EURUSD,Buy,33,0,0,1.11532,1.11552
05/05/2015 01:00,05/05/2015 15:33,EURUSD,Buy,33,0,0,1.11497,1.1152
04/30/2015 01:00,04/30/2015 01:00,EURUSD,Buy,33,0,0,1.11179,1.11201
04/28/2015 01:00,04/28/2015 08:52,EURUSD,Buy,33,0,0,1.08849,1.08868
04/21/2015 01:00,04/21/2015 01:13,EURUSD,Buy,33,0,0,1.07399,1.0742
04/14/2015 01:00,04/14/2015 01:45,EURUSD,Buy,33,0,0,1.05695,1.05714
03/31/2015 01:00,03/31/2015 01:06,EURUSD,Buy,33,0,0,1.08259,1.08282
03/17/2015 00:00,03/17/2015 01:06,EURUSD,Buy,33,0,0,1.05681,1.05701
03/10/2015 10:43,03/10/2015 10:45,EURUSD,Sell,231,0,1.0743,1.0757,1.07427
03/10/2015 00:00,03/10/2015 10:43,EURUSD,Buy,33,0,0,1.08537,1.07612
03/03/2015 00:00,03/03/2015 03:52,EURUSD,Buy,33,0,0,1.11857,1.11877
02/24/2015 00:00,02/24/2015 00:03,EURUSD,Buy,33,0,0,1.13356,1.13378
02/17/2015 00:00,02/17/2015 05:45,EURUSD,Buy,33,0,0,1.13586,1.13607
02/10/2015 00:00,02/10/2015 01:18,EURUSD,Buy,33,0,0,1.13263,1.13286
02/05/2015 00:00,02/05/2015 04:08,EURUSD,Buy,33,0,0,1.13489,1.13538
02/03/2015 00:00,02/03/2015 01:11,EURUSD,Buy,33,0,0,1.13438,1.13459
01/29/2015 00:00,01/29/2015 02:09,EURUSD,Buy,32.5,0,0,1.12895,1.12933
01/22/2015 00:00,01/22/2015 00:24,EURUSD,Buy,32.5,0,0,1.16126,1.16146
01/20/2015 00:00,01/20/2015 00:09,EURUSD,Buy,32.5,0,0,1.16058,1.16078
01/15/2015 13:21,01/15/2015 14:20,EURUSD,Sell,227.5,0,1.16815,1.16952,1.16814
01/15/2015 00:00,01/15/2015 11:33,EURUSD,Buy,32.5,0,0,1.17908,1.17009
12/18/2014 00:00,12/18/2014 00:09,EURUSD,Buy,32.5,0,0,1.23444,1.23476
12/09/2014 00:00,12/09/2014 00:12,EURUSD,Buy,32.5,0,0,1.23164,1.23161
12/02/2014 00:00,12/02/2014 00:28,EURUSD,Buy,32.5,0,0,1.24711,1.24731
11/25/2014 00:00,11/25/2014 16:37,EURUSD,Buy,32.5,0,0,1.24434,1.24488
11/18/2014 00:00,11/18/2014 02:04,EURUSD,Buy,32.5,0,0,1.24506,1.24525
11/11/2014 00:00,11/11/2014 00:19,EURUSD,Buy,32.5,0,0,1.2421,1.24238
11/04/2014 00:00,11/04/2014 00:02,EURUSD,Buy,32.5,0,0,1.2484,1.24863
10/28/2014 00:00,10/28/2014 01:18,EURUSD,Buy,32.5,0,0,1.26992,1.2701
10/14/2014 01:00,10/14/2014 02:25,EURUSD,Buy,32.5,0,0,1.27426,1.27448
10/07/2014 01:00,10/07/2014 01:48,EURUSD,Buy,32.5,0,0,1.26545,1.26564
09/30/2014 01:00,09/30/2014 05:59,EURUSD,Buy,32.5,0,0,1.26896,1.26923
09/23/2014 01:00,09/23/2014 02:02,EURUSD,Buy,32.5,0,0,1.28479,1.28499
09/16/2014 01:00,09/16/2014 03:27,EURUSD,Buy,32.5,0,0,1.29412,1.29436
09/09/2014 01:00,09/09/2014 15:14,EURUSD,Buy,32.5,0,0,1.29007,1.29026
09/02/2014 01:00,09/02/2014 02:06,EURUSD,Buy,32.5,0,0,1.31286,1.31304
08/28/2014 01:00,08/28/2014 03:45,EURUSD,Buy,32.5,0,0,1.31948,1.31968
08/26/2014 01:00,08/26/2014 04:03,EURUSD,Buy,32.5,0,0,1.31915,1.31938
08/20/2014 21:05,08/20/2014 21:15,EURUSD,Sell,227.5,0,1.32595,1.32732,1.3259
08/19/2014 01:00,08/20/2014 21:04,EURUSD,Buy,32.5,0,0,1.33632,1.32707
08/12/2014 01:00,08/13/2014 15:34,EURUSD,Buy,32.5,0,0,1.33855,1.33884
08/05/2014 01:00,08/08/2014 17:34,EURUSD,Buy,32.5,0,0,1.3423,1.34263
07/31/2014 01:00,07/31/2014 03:40,EURUSD,Buy,32.5,0,0,1.33959,1.33975
07/29/2014 01:00,07/29/2014 12:20,EURUSD,Buy,32.5,0,0,1.34392,1.3443
07/24/2014 01:00,07/24/2014 10:32,EURUSD,Buy,32.5,0,0,1.3463,1.34657
07/22/2014 01:00,07/22/2014 05:01,EURUSD,Buy,32.5,0,0,1.35243,1.35264
07/10/2014 01:00,07/10/2014 03:03,EURUSD,Buy,32.5,0,0,1.36413,1.36434
07/08/2014 01:00,07/08/2014 03:14,EURUSD,Buy,32.5,0,0,1.36068,1.3609
07/03/2014 01:00,07/03/2014 10:10,EURUSD,Buy,32.5,0,0,1.3658,1.36604
07/01/2014 01:00,07/01/2014 12:37,EURUSD,Buy,32.5,0,0,1.36939,1.36953
06/26/2014 01:00,06/26/2014 04:07,EURUSD,Buy,32.5,0,0,1.36312,1.36334
06/24/2014 01:00,06/24/2014 09:32,EURUSD,Buy,32.5,0,0,1.36045,1.36073
06/19/2014 01:00,06/19/2014 03:02,EURUSD,Buy,32.5,0,0,1.35882,1.359
06/17/2014 01:00,06/17/2014 02:55,EURUSD,Buy,32.5,0,0,1.35733,1.35757
06/12/2014 01:00,06/12/2014 03:00,EURUSD,Buy,32.5,0,0,1.35339,1.35359
05/28/2014 17:15,06/05/2014 14:48,EURUSD,Sell,227.5,0,1.35786,1.35917,1.35775
05/22/2014 01:00,05/28/2014 17:14,EURUSD,Buy,32.5,0,0,1.36867,1.35929
05/20/2014 01:00,05/20/2014 02:39,EURUSD,Buy,32.5,0,0,1.37097,1.37114
05/15/2014 01:00,05/15/2014 02:55,EURUSD,Buy,32.5,0,0,1.3715,1.37174
05/13/2014 01:00,05/13/2014 03:44,EURUSD,Buy,32.5,0,0,1.37592,1.37616
05/08/2014 01:00,05/08/2014 05:34,EURUSD,Buy,32.5,0,0,1.39122,1.39142
05/06/2014 01:00,05/06/2014 05:29,EURUSD,Buy,32.5,0,0,1.38764,1.38782
05/01/2014 01:00,05/01/2014 01:09,EURUSD,Buy,32.5,0,0,1.38668,1.38687
04/24/2014 01:00,04/24/2014 02:29,EURUSD,Buy,32.5,0,0,1.38175,1.38197
04/22/2014 01:00,04/22/2014 09:34,EURUSD,Buy,32,0,0,1.37953,1.37972
04/17/2014 01:00,04/17/2014 02:14,EURUSD,Buy,32,0,0,1.38168,1.38188
04/15/2014 01:00,04/15/2014 17:16,EURUSD,Buy,30,0,0,1.38193,1.38259
04/10/2014 01:00,04/10/2014 03:07,EURUSD,Buy,30,0,0,1.38544,1.38573
04/08/2014 01:00,04/08/2014 03:09,EURUSD,Buy,30,0,0,1.37424,1.37447
03/27/2014 00:00,03/27/2014 00:05,EURUSD,Buy,30,0,0,1.37854,1.37867
03/25/2014 00:00,03/25/2014 09:13,EURUSD,Buy,30,0,0,1.38388,1.38413
03/18/2014 00:00,03/18/2014 00:30,EURUSD,Buy,30,0,0,1.39218,1.3924
